age,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,region_default_rate,join_year,join_month,join_day,join_weekday,tenure_days,education_encoded,gender_encoded,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,employment_type_Self-Employed,employment_type_Unemployed,income_bin_encoded,good_credit_flag,repayment_qbin_encoded,txn_cluster,annual_income_std,annual_income_minmax,annual_income_maxabs,annual_income_robust,age_scaled,annual_income_scaled,loan_amount_scaled,credit_score_scaled,repayment_history_scaled,transaction_count_scaled,spending_ratio_scaled,tenure_days_scaled,debt_to_income,spending_to_income_ratio,avg_monthly_transactions,loan_per_age,spending_log,spending_sqrt,spending_recip,loan_amount_boxcox,annual_income_yj
45.0,857696.34,2480330.73,639.1,2,29,45.88,0,0.21,2018,10,20,5,2852,1,1,1,0,0,1,0,0,0,0,0,2,0,1,1,0.19052671212927394,0.15773712202042148,0.18464387156980333,0.6715415999789377,0.09079683384630259,0.19052671212927394,0.13255020334205972,-0.5867687714650297,0.6115457939691334,-0.5832764800020522,0.7218555921135464,1.3555314281305906,2.8918518295181252,0.45880000000000004,4.833333333333333,55118.460666666666,3.8475911452687575,6.77347768875044,0.021331058020477814,0.9975522797277627,0.6676594270526128
55.0,1606982.16,1638048.29,666.6,3,17,24.14,0,0.18,2019,8,7,2,2561,2,1,0,0,1,0,1,0,0,0,1,3,0,2,1,1.3105365645725915,0.324365579834032,0.3459492523496196,2.5023664891863406,0.8789637943176785,1.3105365645725915,-0.06146705159544525,-0.24057631418757877,1.30490837216543,-1.2815324416964484,-0.5022239635735404,0.9546015766005977,1.0193319694351803,0.2414,2.8333333333333335,29782.69618181818,3.2244602031621015,4.913247398615299,0.03977724741447892,0.5494810110217389,1.5533790722627516
45.0,373637.06,1101270.86,705.4,3,15,17.95,0,0.18,2024,2,1,3,922,2,0,0,0,1,1,0,0,0,1,0,1,1,2,1,-0.5330305050173397,0.05009054822463457,0.0804361521705443,-0.5112217114578319,0.09079683384630259,-0.5330305050173397,-0.18511213611247343,0.24786977098933322,1.30490837216543,-1.3979084353121811,-0.8507544350410228,-1.30355659060785,2.9474347646349646,0.1795,2.5,24472.68577777778,2.9418039315284354,4.236744032862972,0.052770448548812667,0.07883065583652056,-0.6953837380612898
49.0,764009.05,337101.84,612.4,0,64,40.33,0,0.15,2023,12,11,0,974,1,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0.050485775749730274,0.13690265774424382,0.16447498062818766,0.4426235853094599,0.40606361803485297,0.050485775749730274,-0.36113619707791794,-0.9228901754398644,-0.7751793624234595,1.4533034082732696,0.40936058134706366,-1.231912768341322,0.44122754828624083,0.4033,10.666666666666666,6879.6293877551025,3.721588628523641,6.350590523722971,0.024195499637067505,-1.608173859998655,0.4916130500360408
38.0,824546.34,888930.54,623.3,3,37,27.26,1,0.18,2024,3,24,6,870,3,1,0,0,1,0,0,0,1,1,0,2,0,2,0,0.1409750916161619,0.15036512427392576,0.17750737808477926,0.5905420088252903,-0.46092003848366053,0.1409750916161619,-0.2340240972818781,-0.7856720741917114,1.30490837216543,-0.11777250553912152,-0.32655109265616633,-1.3752004128743778,1.078084392443001,0.2726,6.166666666666667,23392.90894736842,3.3414473772563813,5.221110992882645,0.035385704175513094,-0.19346296337814903,0.6081391476962653
38.0,1198191.37,2429664.47,793.4,0,32,27.92,0,0.21,2024,10,27,6,653,3,1,1,0,0,0,0,1,0,0,0,2,1,0,1,0.699488416900336,0.233457441593664,0.2579452460276637,1.5035162069125396,-0.46092003848366053,0.699488416900336,0.120879381042654,1.3556856342771761,-0.7751793624234595,-0.40871248957845324,-0.2893895238082603,-1.6741755942558503,2.0277766397199137,0.2792,5.333333333333333,63938.53868421053,3.3645333972905638,5.2839379254491625,0.03457814661134163,0.9762565980712227,1.1535157363939597
22.0,289112.81,1846490.37,662.8,0,53,5.0,0,0.18,2024,10,11,4,669,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.6593748054745165,0.03129378863114318,0.062239869834147775,-0.717750510630341,-1.721987175237862,-0.6593748054745165,-0.013453038415894899,-0.2884138173750092,-0.7751793624234595,0.8132354433867399,-1.5799094601628154,-1.6521313412507648,6.386746993327622,0.05,8.833333333333334,83931.38045454546,1.791759469228055,2.23606797749979,0.16666666666666666,0.6832519923525437,-1.165420205487974
55.0,322328.61,400138.53,648.6,1,50,16.55,1,0.21,2020,2,4,1,2380,2,0,1,0,0,1,0,0,0,1,0,1,0,0,0,-0.6097248291053031,0.038680419181612316,0.0693905286667228,-0.6365901420076768,0.8789637943176785,-0.6097248291053031,-0.346615883020146,-0.46717501349645574,-0.08181678422716306,0.6386714529631409,-0.9295820053244598,0.7052259644805678,1.2413993594921655,0.1655,8.333333333333334,7275.246,2.865053949911875,4.068169121361598,0.05698005698005698,-1.3346192363480798,-0.9630655170044635
36.0,546757.26,1513322.24,589.2,0,37,5.0,0,0.18,2023,10,14,5,1032,2,1,0,0,1,1,0,0,0,1,0,1,0,0,0,-0.2742556497065084,0.08858954443196147,0.1177052676886759,-0.08821521310375456,-0.6185534305779358,-0.2742556497065084,-0.09019732625271817,-1.2149507212157493,-0.7751793624234595,-0.11777250553912152,-1.5799094601628154,-1.152002351197887,2.767813709506116,0.05,6.166666666666667,42036.72888888889,1.791759469228055,2.23606797749979,0.16666666666666666,0.45899211101111864,-0.04186589417945009
61.0,665138.26,1425274.48,753.8,0,53,23.38,0,0.21,2021,7,28,2,1840,2,1,1,0,0,0,0,1,0,1,0,1,1,0,0,-0.0973033001450388,0.11491547098483956,0.1431901918289665,0.20104006895838508,1.351863970600504,-0.0973033001450388,-0.1104788658970639,0.8571684957976465,-0.7751793624234595,0.8132354433867399,-0.5450160731559777,-0.03876757444106841,2.142824380603215,0.23379999999999998,8.833333333333334,23365.155409836065,3.1937631240531252,4.835286961494633,0.04101722723543889,0.38940159539840036,0.27509221960895963
56.0,1002066.75,1257860.83,610.8,1,20,42.04,0,0.15,2021,11,15,0,1730,1,1,0,1,0,0,0,1,0,0,0,2,0,0,1,0.40632724816675203,0.18984265255377478,0.21572376569937354,1.0243000972544865,0.957780490364816,0.40632724816675203,-0.14904210225287373,-0.9430322820450981,-0.08181678422716306,-1.1069684512728493,0.5056428279075476,-0.19032181385103134,1.2552665079447054,0.4204,3.3333333333333335,22461.800535714287,3.762129915853529,6.483826030978931,0.023234200743494426,0.24122501875267668,0.8979110881887554
45.0,718304.66,965596.29,688.9,0,54,40.21,0,0.26,2019,3,4,0,2717,2,1,0,0,0,0,0,0,1,0,0,2,0,0,0,-0.017831768415074355,0.12673877659537622,0.15463579265014848,0.33094826392403454,0.09079683384630259,-0.017831768415074355,-0.2163643697886574,0.04015429662286267,-0.7751793624234595,0.8714234401946063,0.4026039324656263,1.1695330434001816,1.344271231652597,0.4021,9.0,21457.695333333333,3.718680945350726,6.341135544995076,0.02426595486532395,-0.08671094017580705,0.3959999132357856
24.0,497187.61,1568936.84,561.9,0,12,15.12,0,0.21,2023,7,8,5,1130,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,-0.3483508679800464,0.07756609501734364,0.10703397102864805,-0.20933501351489778,-1.5643537831435868,-0.3483508679800464,-0.07738666855166557,-1.558625415167547,-0.7751793624234595,-1.57247242573578,-1.0100987378282564,-1.0169813015417382,3.1556233672033787,0.1512,2.0,65372.36833333334,2.780060737078482,3.888444419044716,0.0620347394540943,0.5004322171367789,-0.20023152636801675
53.0,679460.1,1604173.34,751.4,0,36,22.36,0,0.21,2018,4,17,1,3038,2,1,1,0,0,1,0,0,0,0,0,1,1,0,0,-0.07589544552273089,0.11810040528968638,0.14627338090448858,0.23603443350040468,0.7213304022234033,-0.07589544552273089,-0.06927004557706645,0.8269553358897965,-0.7751793624234595,-0.17596050234698787,-0.6024475886481961,1.6117958693147096,2.360952968393582,0.2236,6.0,30267.421509433963,3.151025157960026,4.728636167014756,0.04280821917808219,0.5257644524005302,0.3087797976338197
34.0,637668.9,628429.33,778.3,0,42,15.69,0,0.21,2019,10,21,0,2486,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,-0.13836367125991236,0.10880675122563355,0.1372766199231511,0.1339207045767153,-0.776186822672211,-0.13836367125991236,-0.2940297762226602,1.1655945031902846,-0.7751793624234595,0.17316747850021016,-0.9780046556414285,0.8512691406392593,0.9855103957555401,0.15689999999999998,7.0,18483.215588235293,2.8148097376737438,3.9610604640676716,0.05991611743559018,-0.6636985449909264,0.20796155041526165
41.0,1410929.18,1353913.5,726.3,0,23,18.81,0,0.15,2021,3,28,6,1962,2,1,0,1,0,0,0,1,0,0,0,3,1,0,1,1.0174824811510306,0.28076672231506467,0.30374319459729526,2.0233254266085368,-0.2244699503422478,1.0174824811510306,-0.12691665539823194,0.5109760385201956,-0.7751793624234595,-0.9324044608492503,-0.8023317847240544,0.12931985472270865,0.9595899774360043,0.1881,3.8333333333333335,33022.28048780488,2.9861868607104594,4.337049688440288,0.05047955577990914,0.3290031455166343,1.3791257854799037
45.0,591911.51,862355.95,574.9,2,30,37.72,1,0.15,2024,5,1,2,832,2,0,0,1,0,0,0,1,0,1,0,1,0,1,1,-0.206760438226744,0.09863108377569313,0.12742602216668938,0.022115881582507328,0.09079683384630259,-0.206760438226744,-0.24014547505023057,-1.3949707990000246,0.6115457939691334,-0.5250884831941859,0.2624034681757989,-1.427555513761456,1.456900120087207,0.3772,5.0,19163.465555555555,3.656356262408376,6.141661013113635,0.025826446280991736,-0.2331393527297218,0.08800765135266071
28.0,437706.61,347644.71,752.9,2,64,62.4,0,0.21,2021,5,10,0,1919,2,1,1,0,0,0,1,0,0,0,0,1,1,1,2,-0.4372612734020801,0.06433852946804315,0.0942289704560171,-0.35467246996769114,-1.2490869989550364,-0.4372612734020801,-0.3587076783300227,0.845838560832203,0.6115457939691334,1.4533034082732696,1.6520209214581034,0.07007592477154133,0.7942413983649916,0.624,10.666666666666666,12415.882500000002,4.14946386144318,7.899367063252599,0.015772870662460567,-1.5582346080611724,-0.4174800962212399
27.0,691961.06,664556.43,627.9,0,40,25.95,0,0.15,2018,6,4,0,2990,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,-0.05720938742410052,0.12088040676627865,0.1489645730491808,0.2665796114499705,-1.327903695002174,-0.05720938742410052,-0.28570800618688363,-0.7277635177016648,-0.7751793624234595,0.056791484884477494,-0.4003111762785254,1.5456631102994531,0.9603957049259391,0.2595,6.666666666666667,24613.201111111113,3.2939832973550063,5.094114250780011,0.03710575139146568,-0.5853540130406919,0.33749175468804665
23.0,602695.23,329528.2,602.2,3,70,46.75,0,0.21,2020,6,14,6,2249,1,0,1,0,0,0,0,0,0,0,1,1,0,2,2,-0.19064125870458246,0.10102920020220416,0.12974752887933869,0.04846510967045327,-1.6431704791907245,-0.19064125870458246,-0.36288076252639734,-1.0512961050482272,1.30490837216543,1.8024313891204677,0.7708412965039679,0.5247386430014301,0.5467576041708511,0.4675,11.666666666666666,14327.313043478262,3.865979066926739,6.837397165588672,0.020942408376963352,-1.6452490760996195,0.1172616042105805
37.0,227738.58,1955322.06,661.2,0,59,19.67,1,0.18,2022,3,2,2,1623,2,2,0,0,1,0,1,0,0,0,0,0,0,0,2,-0.7511151540188441,0.017645200840708503,0.04902729690674602,-0.8677139355887097,-0.5397367345307982,-0.7511151540188441,0.011616017688384684,-0.30855592398024156,-0.7751793624234595,1.162363424233938,-0.7539091344070857,-0.3377427558225407,8.585818265837963,0.1967,9.833333333333334,52846.542162162164,3.028683373693677,4.435087372307337,0.04837929366231253,0.7459210529144618,-1.625619340440047
53.0,535733.1,1263154.3,659.7,0,63,35.67,0,0.21,2022,6,9,3,1524,1,0,1,0,0,0,1,0,0,0,0,1,0,0,2,-0.29073423169129964,0.08613795822752683,0.11533199933217927,-0.11515193867878912,0.7213304022234033,-0.29073423169129964,-0.1478227671822126,-0.32743914892264797,-0.7751793624234595,1.3951154114654034,0.1469773831179091,-0.47414157129150736,2.3578052205473212,0.3567,10.5,23833.100000000002,3.6019589820832345,5.972436688655645,0.02727024815925825,0.246274360446574,-0.07554690697891679
32.0,511239.76,767701.74,652.1,3,33,73.07,1,0.21,2020,9,19,5,2152,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,-0.3273461378384679,0.0806910548403729,0.11005910155430661,-0.174999616687455,-0.9338202147664861,-0.3273461378384679,-0.26194879080317224,-0.42311415529750745,1.30490837216543,-0.3505244927705869,2.252799617832584,0.3910953591580992,1.501647172356078,0.7306999999999999,5.5,23990.679375,4.305010592025198,8.548099203916623,0.013500742540839748,-0.38771226885550575,-0.1534665338132564
42.0,400660.8,2661405.54,785.5,0,15,15.95,1,0.21,2024,4,11,3,852,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,-0.4926362332428298,0.0561001696539524,0.08625379152049857,-0.4451911868290999,-0.1456532542951102,-0.4926362332428298,0.17426024727284653,1.256233982913836,-0.7751793624234595,-1.3979084353121811,-0.9633652497316472,-1.400000197505099,6.642540373303303,0.1595,2.5,63366.798571428575,2.830267833826459,3.9937451095431715,0.058997050147492625,1.0695022898495679,-0.571647456041706
42.0,955099.51,1032603.29,840.9,6,40,5.0,0,0.15,2021,8,16,0,1821,1,1,0,1,0,0,0,1,0,0,0,2,1,2,0,0.336122033897423,0.17939793498396714,0.20561271284056326,0.9095390946114931,-0.1456532542951102,0.336122033897423,-0.20092950663088172,1.9536544241200458,3.3849961067543193,0.056791484884477494,-1.5799094601628154,-0.06494512488460746,1.081147335108569,0.05,6.666666666666667,24585.79261904762,1.791759469228055,2.23606797749979,0.16666666666666666,-0.0016095764498905353,0.8276477226558719
50.0,350766.56,361545.82,587.3,0,69,39.79,0,0.18,2021,10,17,6,1759,3,2,0,0,1,0,0,1,0,0,0,1,0,0,2,-0.5672166388618384,0.045004536928669875,0.07551261750239219,-0.5671040990741062,0.48488031408199056,-0.5672166388618384,-0.35550559898620504,-1.2388694728094654,-0.7751793624234595,1.7442433923126013,0.3789556613805951,-0.15036660527931384,1.030730580474946,0.3979,11.5,7230.9164,3.708436953329467,6.307931515164063,0.024515812699190977,-1.49516311980852,-0.8088513926140039
58.0,694251.97,723868.5,638.3,2,60,25.3,1,0.15,2024,8,30,4,711,2,1,0,1,0,1,0,0,0,0,0,1,0,1,2,-0.05378500422803145,0.12138986629440607,0.14945775749231127,0.2721772818381996,1.1154138824590913,-0.05378500422803145,-0.27204564726834657,-0.5968398247676473,0.6115457939691334,1.2205514210418043,-0.4369096910529782,-1.5942651771124152,1.0426596268786965,0.253,10.0,12480.491379310344,3.269568939183719,5.029910535983717,0.03802281368821293,-0.46745779486545713,0.3426856465974753
58.0,498161.03,3087888.03,700.7,0,65,59.65,0,0.21,2024,9,27,4,683,3,0,1,0,0,0,0,1,0,1,0,1,1,0,2,-0.3468958291130818,0.07778256711527408,0.10724352775529035,-0.2069565332126116,1.1154138824590913,-0.3468958291130818,0.27249922040009333,0.18870233283646065,-0.7751793624234595,1.511491405081136,1.4971810512584949,-1.6328426198713148,6.198574043417246,0.5965,10.833333333333334,53239.448793103445,4.105119635390059,7.723341245859851,0.016488046166529265,1.217510806440396,-0.19694089955137897
65.0,573338.89,616224.77,660.8,0,38,62.61,0,0.26,2021,7,25,6,1843,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.23452223063018998,0.0945008480958584,0.12342773011149098,-0.023264951800661713,1.6671307547890544,-0.23452223063018998,-0.2968410603198569,-0.3135914506315511,-0.7751793624234595,-0.05958450873125519,1.663845057000619,-0.03463427700261487,1.0748002285349945,0.6261,6.333333333333333,9480.381076923077,4.152770690690713,7.912648102879339,0.015720798616569723,-0.691425597300647,0.03608529265626262
28.0,555440.79,1193803.4,720.0,0,60,13.89,0,0.26,2020,1,29,2,2386,2,0,0,0,0,0,0,0,0,1,0,1,1,0,2,-0.2612757708747067,0.09052061422356414,0.11957464793820866,-0.0669976450865469,-1.2490869989550364,-0.2612757708747067,-0.16379754073376077,0.43166649376208927,-0.7751793624234595,1.2205514210418043,-1.0793543888629902,0.7134925593574749,2.149290116053594,0.1389,10.0,42635.83571428571,2.7006898466959175,3.726929030716845,0.0671591672263264,0.1779702983381257,-0.01590749438170577
47.0,263243.33,1657322.05,758.7,2,12,23.69,0,0.21,2020,1,17,4,2398,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,-0.6980437242024665,0.02554085504854843,0.05667071823592877,-0.7809606856939144,0.24843022594057776,-0.6980437242024665,-0.05702739830346366,0.9188536972761753,0.6115457939691334,-1.57247242573578,-0.5275613968789308,0.730025749111289,6.29577983989186,0.2369,2.0,35262.17127659575,3.206398303357088,4.867237409455183,0.04050222762251924,0.5627074386815469,-1.3435100198341219
47.0,600437.29,36795450.45999997,746.2,1,27,43.74,0,0.26,2019,8,16,4,2552,2,1,0,0,0,1,0,0,0,0,0,1,1,0,1,-0.19401635933871136,0.10052707264287616,0.12926144217950233,0.042947999056593175,0.24843022594057776,-0.19401635933871136,8.036935973115929,0.7614934894227885,-0.08181678422716306,-0.6996524736177849,0.6013620203945784,0.9422016842852371,61.28108808831638,0.4374,4.5,782881.9246808505,3.8008679560619836,6.613622305514581,0.022351363433169423,3.0675643591208757,0.11118881100847176
54.0,1902959.99,5469084.86,735.7,4,23,60.76,0,0.18,2022,3,29,1,1596,1,0,0,0,1,0,0,1,0,1,0,3,1,2,1,1.7529553009965553,0.3901860291786079,0.4096670157133167,3.225566586336982,0.8001470982705409,1.7529553009965553,0.8210008280348066,0.6293109148259436,1.9982709503617262,-0.9324044608492503,1.5596800534117914,-0.37494243276862255,2.8739883595765985,0.6076,3.8333333333333335,101279.34925925927,4.123255905716521,7.794870107962031,0.016191709844559588,1.7419327088249326,1.7729213366948622
45.0,509804.73,432175.8,814.4,0,75,63.7,0,0.21,2018,1,16,1,3129,3,1,1,0,0,0,0,1,0,0,0,1,1,0,2,-0.32949117741569056,0.0803719285077589,0.10975016996318099,-0.178506007133706,0.09079683384630259,-0.32949117741569056,-0.33923619316089676,1.620050783470866,-0.7751793624234595,2.0933713731597994,1.7252179510070094,1.7371725582811335,0.8477281095450017,0.637,12.5,9603.906666666666,4.169761201506855,7.981227975693966,0.015455950540958269,-1.2151714828640685,-0.15817077326542195
50.0,523512.2,463460.22,570.8,0,58,20.54,0,0.26,2020,9,19,5,2152,2,2,0,0,0,0,0,1,0,1,0,1,0,0,2,-0.3090016645458604,0.08342023734486774,0.11270109817890234,-0.1450128105801347,0.48488031408199056,-0.3090016645458604,-0.3320299200600211,-1.4465849471759358,-0.7751793624234595,1.1041754274260716,-0.7049234300166642,0.3910953591580992,0.8852901995407174,0.2054,9.666666666666666,9269.204399999999,3.0699116717282426,4.532107677449864,0.04642525533890437,-1.1085985778710017,-0.11387510200755277
53.0,1606205.35,437211.3,801.0,0,39,36.38,0,0.26,2020,12,4,4,2076,1,0,0,0,0,0,0,1,0,1,0,3,1,0,0,1.3093754124057504,0.324192830465421,0.3457820215953481,2.500468410984107,0.7213304022234033,1.3093754124057504,-0.33807628071248125,1.4513606406520356,-0.7751793624234595,-0.001396511923388845,0.1869542223330808,0.286385157383943,0.27220137201012307,0.3638,6.5,8249.269811320755,3.6211358020274167,6.031583540000089,0.026752273943285176,-1.1973883354340318,1.5527401203064004
48.0,637870.51,800392.18,659.0,1,47,8.52,0,0.15,2021,9,6,0,1800,3,1,0,1,0,0,0,0,1,1,0,1,0,0,0,-0.1380623107105414,0.10885158587014851,0.13732002228971266,0.1344133238096711,0.3272469219877154,-0.1380623107105414,-0.2544186451770813,-0.3362513205624382,-0.08181678422716306,0.4641074625395419,-1.3817144263073167,-0.0938782069537822,1.2547878722281738,0.0852,7.833333333333333,16674.837083333336,2.253394848803274,2.9189039038652846,0.10504201680672269,-0.3317978612014692,0.2084668836062682
53.0,788889.72,2125598.93,748.9,3,35,5.0,0,0.21,2024,1,5,4,949,2,0,1,0,0,0,0,1,0,0,0,2,1,2,0,0.08767665110273082,0.1424356967539362,0.1698312623584451,0.5034176757356684,0.7213304022234033,0.08767665110273082,0.05083878825540543,0.7954832943191192,1.30490837216543,-0.23414849915485422,-1.5799094601628154,-1.266356913661768,2.6944183402465938,0.05,5.833333333333333,40105.64018867925,1.791759469228055,2.23606797749979,0.16666666666666666,0.8358311447213868,0.5408082181124088
45.0,148392.597,478200.7,612.8,0,68,61.99,0,0.21,2024,7,30,1,742,2,1,1,0,0,1,0,0,0,0,0,0,0,0,2,-0.8697191370914185,0.0,0.031945785873794895,-1.0615900195309194,0.09079683384630259,-0.8697191370914185,-0.3286344943331578,-0.9178546487885563,-0.7751793624234595,1.686055395504735,1.6289357044465256,-1.551554436915062,3.2225374423496342,0.6199,11.333333333333334,10626.682222222222,4.142975983633837,7.873372847769881,0.015875535799333228,-1.0614053666674417,-2.5106601069380368
39.0,750907.05,2146506.84,703.5,1,41,25.63,0,0.18,2019,12,4,2,2442,1,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0.030901301180716885,0.1339889951658249,0.16165439729060743,0.41060981024776794,-0.38210334243652294,0.030901301180716885,0.055654863139597895,0.2239510193956187,-0.08181678422716306,0.11497948169234384,-0.41832890662902533,0.7906474448752742,2.858551987226648,0.2563,6.833333333333333,55038.63692307692,3.282038399825841,5.062608023538855,0.03755163349605708,0.8462585361684756,0.46492398742294316
45.0,355425.69,1009119.44,739.7,0,44,71.82,0,0.18,2019,9,5,3,2532,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-0.56025231181263,0.046040648417678326,0.07651562959563141,-0.5557198569886855,0.09079683384630259,-0.56025231181263,-0.20633894163271332,0.6796661813390273,-0.7751793624234595,0.28954347211594283,2.1824178586509437,0.9146463680288802,2.8391854286053433,0.7182,7.333333333333333,22424.876444444442,4.287990642747287,8.474668135095321,0.013732491073880804,-0.030642000606960818,-0.7850252627891898
